 ID,PARAM,Date,Concentration,SYM
08MH024,3,19-11-1987,13,S
08MH024,3,20-11-1987,11,
08MH024,3,21-11-1987,11,
08MH024,3,22-11-1987,11,S
08MH024,3,23-11-1987,10,
08MH024,3,24-11-1987,9,S
08MH024,3,25-11-1987,8,
08MH024,3,26-11-1987,8,
08MH024,3,27-11-1987,8,
08MH024,3,28-11-1987,8,S
08MH024,3,29-11-1987,8,
08MH024,3,30-11-1987,9,
08MH024,3,1987-01-12,9,
08MH024,3,1987-02-12,10,
08MH024,3,1987-03-12,10,
08MH024,3,1987-04-12,10,
08MH024,3,1987-05-12,9,
08MH024,3,1987-06-12,9,
08MH024,3,1987-07-12,22,
08MH024,3,1987-08-12,14,
08MH024,3,1987-09-12,17,
08MH024,3,1987-10-12,32,
08MH024,3,1987-11-12,20,
08MH024,3,1987-12-12,19,
08MH024,3,13-12-1987,19,
08MH024,3,14-12-1987,19,
08MH024,3,15-12-1987,18,
08MH024,3,16-12-1987,18,
08MH024,3,17-12-1987,18,
08MH024,3,18-12-1987,17,
08MH024,3,19-12-1987,17,
08MH024,3,20-12-1987,16,
08MH024,3,21-12-1987,16,
08MH024,3,22-12-1987,16,
08MH024,3,23-12-1987,16,
08MH024,3,24-12-1987,15,
08MH024,3,25-12-1987,15,
08MH024,3,26-12-1987,15,
08MH024,3,27-12-1987,14,
08MH024,3,28-12-1987,14,
08MH024,3,29-12-1987,13,
08MH024,3,30-12-1987,13,
08MH024,3,31-12-1987,12,S
08MH024,3,1988-01-01,11,
08MH024,3,1988-02-01,10,
08MH024,3,1988-03-01,10,
08MH024,3,1988-04-01,9,
08MH024,3,1988-05-01,7,
08MH024,3,1988-06-01,6,
08MH024,3,1988-07-01,5,
08MH024,3,1988-08-01,4,S
08MH024,3,1988-09-01,3,
08MH024,3,1988-10-01,3,
08MH024,3,1988-11-01,3,
08MH024,3,1988-12-01,3,
08MH024,3,13-01-1988,3,
08MH024,3,14-01-1988,3,
08MH024,3,15-01-1988,3,
08MH024,3,16-01-1988,3,S
08MH024,3,17-01-1988,3,
08MH024,3,18-01-1988,3,
08MH024,3,19-01-1988,4,
08MH024,3,20-01-1988,4,
08MH024,3,21-01-1988,4,
08MH024,3,22-01-1988,5,S
08MH024,3,23-01-1988,5,
08MH024,3,24-01-1988,5,
08MH024,3,25-01-1988,5,
08MH024,3,26-01-1988,4,
08MH024,3,27-01-1988,4,
08MH024,3,28-01-1988,4,
08MH024,3,29-01-1988,4,S
08MH024,3,30-01-1988,4,
08MH024,3,31-01-1988,4,
08MH024,3,1988-01-02,4,
08MH024,3,1988-02-02,5,
08MH024,3,1988-03-02,5,
08MH024,3,1988-04-02,5,S
08MH024,3,1988-05-02,6,
08MH024,3,1988-06-02,6,
08MH024,3,1988-07-02,6,
08MH024,3,1988-08-02,6,
08MH024,3,1988-09-02,6,
08MH024,3,1988-10-02,6,
08MH024,3,1988-11-02,6,
08MH024,3,1988-12-02,6,S
08MH024,3,13-02-1988,7,
08MH024,3,14-02-1988,11,
08MH024,3,15-02-1988,15,
08MH024,3,16-02-1988,15,S
08MH024,3,17-02-1988,14,
08MH024,3,18-02-1988,14,
08MH024,3,19-02-1988,14,
08MH024,3,20-02-1988,15,S
08MH024,3,21-02-1988,14,
08MH024,3,22-02-1988,10,
08MH024,3,23-02-1988,8,S
08MH024,3,24-02-1988,17,S
08MH024,3,25-02-1988,19,
08MH024,3,26-02-1988,18,
08MH024,3,27-02-1988,18,
08MH024,3,28-02-1988,18,
08MH024,3,29-02-1988,18,S
08MH024,3,1988-01-03,21,
08MH024,3,1988-02-03,26,
08MH024,3,1988-03-03,31,S
08MH024,3,1988-04-03,37,
08MH024,3,1988-05-03,44,
08MH024,3,1988-06-03,51,S
08MH024,3,1988-07-03,54,
08MH024,3,1988-08-03,48,
08MH024,3,1988-09-03,55,
08MH024,3,1988-10-03,52,
08MH024,3,1988-11-03,43,
08MH024,3,1988-12-03,38,
08MH024,3,13-03-1988,34,
08MH024,3,14-03-1988,31,
08MH024,3,15-03-1988,29,
08MH024,3,16-03-1988,27,
08MH024,3,17-03-1988,25,
08MH024,3,18-03-1988,24,
08MH024,3,19-03-1988,23,
08MH024,3,20-03-1988,23,
08MH024,3,21-03-1988,21,
08MH024,3,22-03-1988,21,
08MH024,3,23-03-1988,20,
08MH024,3,24-03-1988,20,S
08MH024,3,25-03-1988,20,
08MH024,3,26-03-1988,20,
08MH024,3,27-03-1988,20,S
08MH024,3,28-03-1988,19,
08MH024,3,29-03-1988,20,
08MH024,3,30-03-1988,20,
08MH024,3,31-03-1988,20,
08MH024,3,1988-01-04,20,S
08MH024,3,1988-02-04,20,
08MH024,3,1988-03-04,20,S
08MH024,3,1988-04-04,20,
08MH024,3,1988-05-04,19,
08MH024,3,1988-06-04,18,
08MH024,3,1988-07-04,17,S
08MH024,3,1988-08-04,17,
08MH024,3,1988-09-04,17,S
08MH024,3,1988-10-04,17,
08MH024,3,1988-11-04,17,S
08MH024,3,1988-12-04,20,
08MH024,3,13-04-1988,26,
08MH024,3,14-04-1988,33,S
08MH024,3,15-04-1988,39,
08MH024,3,16-04-1988,45,
08MH024,3,17-04-1988,55,S
08MH024,3,18-04-1988,107,
08MH024,3,19-04-1988,195,S
08MH024,3,20-04-1988,289,S
08MH024,3,21-04-1988,385,S
08MH024,3,22-04-1988,464,
08MH024,3,23-04-1988,446,
08MH024,3,24-04-1988,398,
08MH024,3,25-04-1988,350,
08MH024,3,26-04-1988,305,
08MH024,3,27-04-1988,261,
08MH024,3,28-04-1988,221,S
08MH024,3,29-04-1988,183,
08MH024,3,30-04-1988,152,S
08MH024,3,1988-01-05,129,S
08MH024,3,1988-02-05,115,S
08MH024,3,1988-03-05,109,
08MH024,3,1988-04-05,104,
08MH024,3,1988-05-05,99,S
08MH024,3,1988-06-05,94,S
08MH024,3,1988-07-05,90,S
08MH024,3,1988-08-05,87,S
08MH024,3,1988-09-05,85,S
08MH024,3,1988-10-05,83,
08MH024,3,1988-11-05,84,
08MH024,3,1988-12-05,93,S
08MH024,3,13-05-1988,138,
08MH024,3,14-05-1988,224,S
08MH024,3,15-05-1988,340,S
08MH024,3,16-05-1988,474,S
08MH024,3,17-05-1988,601,
08MH024,3,18-05-1988,593,S
08MH024,3,19-05-1988,552,
08MH024,3,20-05-1988,512,
08MH024,3,21-05-1988,473,
08MH024,3,22-05-1988,435,
08MH024,3,23-05-1988,397,
08MH024,3,24-05-1988,360,
08MH024,3,25-05-1988,325,
08MH024,3,26-05-1988,292,
08MH024,3,27-05-1988,259,
08MH024,3,28-05-1988,227,
08MH024,3,29-05-1988,198,
08MH024,3,30-05-1988,172,
08MH024,3,31-05-1988,153,S
08MH024,3,1988-01-06,140,S
08MH024,3,1988-02-06,130,
08MH024,3,1988-03-06,124,S
08MH024,3,1988-04-06,120,
08MH024,3,1988-05-06,120,
08MH024,3,1988-06-06,121,
08MH024,3,1988-07-06,125,S
08MH024,3,1988-08-06,131,
08MH024,3,1988-09-06,137,S
08MH024,3,1988-10-06,145,
08MH024,3,1988-11-06,155,S
08MH024,3,1988-12-06,164,
08MH024,3,13-06-1988,175,S
08MH024,3,14-06-1988,184,
08MH024,3,15-06-1988,186,S
08MH024,3,16-06-1988,181,
08MH024,3,17-06-1988,170,S
08MH024,3,18-06-1988,163,
08MH024,3,19-06-1988,166,S
08MH024,3,20-06-1988,173,
08MH024,3,21-06-1988,181,S
08MH024,3,22-06-1988,183,
08MH024,3,23-06-1988,174,S
08MH024,3,24-06-1988,157,
08MH024,3,25-06-1988,146,S
08MH024,3,26-06-1988,147,
08MH024,3,27-06-1988,147,S
08MH024,3,28-06-1988,141,S
08MH024,3,29-06-1988,133,
08MH024,3,30-06-1988,127,S
08MH024,3,1988-01-07,125,S
08MH024,3,1988-02-07,123,S
08MH024,3,1988-03-07,117,S
08MH024,3,1988-04-07,108,S
08MH024,3,1988-05-07,96,S
08MH024,3,1988-06-07,85,S
08MH024,3,1988-07-07,75,S
08MH024,3,1988-08-07,68,S
08MH024,3,1988-09-07,67,
08MH024,3,1988-10-07,70,
08MH024,3,1988-11-07,75,
08MH024,3,1988-12-07,80,S
08MH024,3,13-07-1988,78,
08MH024,3,14-07-1988,73,
08MH024,3,15-07-1988,69,S
08MH024,3,16-07-1988,67,S
08MH024,3,17-07-1988,65,
08MH024,3,18-07-1988,64,S
08MH024,3,19-07-1988,62,
08MH024,3,20-07-1988,62,
08MH024,3,21-07-1988,61,S
08MH024,3,22-07-1988,60,
08MH024,3,23-07-1988,60,S
08MH024,3,24-07-1988,60,S
08MH024,3,25-07-1988,60,S
08MH024,3,26-07-1988,62,
08MH024,3,27-07-1988,62,S
08MH024,3,28-07-1988,58,S
08MH024,3,29-07-1988,56,S
08MH024,3,30-07-1988,54,S
08MH024,3,31-07-1988,52,
08MH024,3,1988-01-08,50,S
08MH024,3,1988-02-08,49,S
08MH024,3,1988-03-08,48,S
08MH024,3,1988-04-08,47,
08MH024,3,1988-05-08,46,
08MH024,3,1988-06-08,45,
08MH024,3,1988-07-08,45,
08MH024,3,1988-08-08,45,S
08MH024,3,1988-09-08,43,
08MH024,3,1988-10-08,40,S
08MH024,3,1988-11-08,36,
08MH024,3,1988-12-08,32,
08MH024,3,13-08-1988,27,S
08MH024,3,14-08-1988,21,
08MH024,3,15-08-1988,12,
08MH024,3,16-08-1988,5,S
08MH024,3,17-08-1988,2,
08MH024,3,18-08-1988,2,
08MH024,3,19-08-1988,2,S
08MH024,3,20-08-1988,2,
08MH024,3,21-08-1988,2,
08MH024,3,22-08-1988,2,S
08MH024,3,23-08-1988,2,
08MH024,3,24-08-1988,2,
08MH024,3,25-08-1988,2,
08MH024,3,26-08-1988,2,
08MH024,3,27-08-1988,2,
08MH024,3,28-08-1988,2,
08MH024,3,29-08-1988,2,
08MH024,3,30-08-1988,2,
08MH024,3,31-08-1988,2,
08MH024,3,1988-01-09,2,S
08MH024,3,1988-02-09,2,
08MH024,3,1988-03-09,4,S
08MH024,3,1988-04-09,4,
08MH024,3,1988-05-09,3,S
08MH024,3,1988-06-09,2,
08MH024,3,1988-07-09,4,
08MH024,3,1988-08-09,8,
08MH024,3,1988-09-09,13,
08MH024,3,1988-10-09,20,
08MH024,3,1988-11-09,24,
08MH024,3,1988-12-09,24,
08MH024,3,13-09-1988,22,
08MH024,3,14-09-1988,19,
08MH024,3,15-09-1988,15,
08MH024,3,16-09-1988,14,
08MH024,3,17-09-1988,17,
08MH024,3,18-09-1988,24,
08MH024,3,19-09-1988,24,S
08MH024,3,20-09-1988,17,
08MH024,3,21-09-1988,10,S
08MH024,3,22-09-1988,5,
08MH024,3,23-09-1988,2,S
08MH024,3,24-09-1988,2,
08MH024,3,25-09-1988,4,
08MH024,3,26-09-1988,9,
08MH024,3,27-09-1988,15,S
08MH024,3,28-09-1988,12,S
08MH024,3,29-09-1988,6,
08MH024,3,30-09-1988,3,
08MH024,3,1988-01-10,2,S
08MH024,3,1988-02-10,2,
08MH024,3,1988-03-10,3,S
08MH024,3,1988-04-10,5,
08MH024,3,1988-05-10,7,
08MH024,3,1988-06-10,8,
08MH024,3,1988-07-10,7,
08MH024,3,1988-08-10,4,S
08MH024,3,1988-09-10,2,
08MH024,3,1988-10-10,1,
08MH024,3,1988-11-10,2,
08MH024,3,1988-12-10,17,S
08MH024,3,13-10-1988,49,
08MH024,3,14-10-1988,87,S
08MH024,3,15-10-1988,122,
08MH024,3,16-10-1988,120,
08MH024,3,17-10-1988,63,
08MH024,3,18-10-1988,25,S
08MH024,3,19-10-1988,13,
08MH024,3,20-10-1988,10,
08MH024,3,21-10-1988,9,
08MH024,3,22-10-1988,9,
08MH024,3,23-10-1988,12,S
08MH024,3,24-10-1988,16,S
08MH024,3,25-10-1988,19,
08MH024,3,26-10-1988,17,S
08MH024,3,27-10-1988,14,
08MH024,3,28-10-1988,12,
08MH024,3,29-10-1988,11,
08MH024,3,30-10-1988,9,
08MH024,3,31-10-1988,8,S
08MH024,3,1988-01-11,7,S
08MH024,3,1988-02-11,6,
08MH024,3,1988-03-11,5,
08MH024,3,1988-04-11,4,
08MH024,3,1988-05-11,3,
08MH024,3,1988-06-11,2,S
08MH024,3,1988-07-11,1,
08MH024,3,1988-08-11,1,
08MH024,3,1988-09-11,2,
08MH024,3,1988-10-11,1,S
08MH024,3,1988-11-11,1,
08MH024,3,1988-12-11,1,
08MH024,3,13-11-1988,1,
08MH024,3,14-11-1988,1,
08MH024,3,15-11-1988,1,S
08MH024,3,16-11-1988,2,
08MH024,3,17-11-1988,2,
08MH024,3,18-11-1988,1,
08MH024,3,19-11-1988,2,
08MH024,3,20-11-1988,3,S
08MH024,3,21-11-1988,2,
08MH024,3,22-11-1988,2,
08MH024,3,23-11-1988,4,
08MH024,3,24-11-1988,10,
08MH024,3,25-11-1988,12,S
08MH024,3,26-11-1988,8,
08MH024,3,27-11-1988,6,
08MH024,3,28-11-1988,9,S
08MH024,3,29-11-1988,15,
08MH024,3,30-11-1988,22,S
08MH024,3,1988-01-12,26,
08MH024,3,1988-02-12,25,
08MH024,3,1988-03-12,21,S
08MH024,3,1988-04-12,18,
08MH024,3,1988-05-12,16,
08MH024,3,1988-06-12,16,
08MH024,3,1988-07-12,15,
08MH024,3,1988-08-12,16,S
08MH024,3,1988-09-12,14,
08MH024,3,1988-10-12,11,
08MH024,3,1988-11-12,7,
08MH024,3,1988-12-12,9,
08MH024,3,13-12-1988,14,S
08MH024,3,14-12-1988,12,
08MH024,3,15-12-1988,9,
08MH024,3,16-12-1988,7,
08MH024,3,17-12-1988,7,
08MH024,3,18-12-1988,6,S
08MH024,3,19-12-1988,6,
08MH024,3,20-12-1988,6,
08MH024,3,21-12-1988,6,
08MH024,3,22-12-1988,6,
08MH024,3,23-12-1988,6,
08MH024,3,24-12-1988,6,
08MH024,3,25-12-1988,6,
08MH024,3,26-12-1988,6,
08MH024,3,27-12-1988,6,
08MH024,3,28-12-1988,6,
08MH024,3,29-12-1988,6,
08MH024,3,30-12-1988,6,
08MH024,3,31-12-1988,7,
08MH024,3,1989-01-01,7,
08MH024,3,1989-02-01,7,
08MH024,3,1989-03-01,7,
08MH024,3,1989-04-01,9,
08MH024,3,1989-05-01,10,
08MH024,3,1989-06-01,9,
08MH024,3,1989-07-01,8,S
08MH024,3,1989-08-01,8,
08MH024,3,1989-09-01,10,
08MH024,3,1989-10-01,11,S
08MH024,3,1989-11-01,6,
08MH024,3,1989-12-01,3,
08MH024,3,13-01-1989,2,
08MH024,3,14-01-1989,2,
08MH024,3,15-01-1989,2,
08MH024,3,16-01-1989,3,S
08MH024,3,17-01-1989,10,
08MH024,3,18-01-1989,11,
08MH024,3,19-01-1989,9,S
08MH024,3,20-01-1989,7,
08MH024,3,21-01-1989,5,
08MH024,3,22-01-1989,5,
08MH024,3,23-01-1989,5,S
08MH024,3,24-01-1989,4,
08MH024,3,25-01-1989,3,
08MH024,3,26-01-1989,2,S
08MH024,3,27-01-1989,3,
08MH024,3,28-01-1989,7,
08MH024,3,29-01-1989,17,S
08MH024,3,30-01-1989,34,
08MH024,3,31-01-1989,42,
08MH024,3,1989-01-02,16,
08MH024,3,1989-02-02,10,
08MH024,3,1989-03-02,7,
08MH024,3,1989-04-02,6,
08MH024,3,1989-05-02,5,
08MH024,3,1989-06-02,5,
08MH024,3,1989-07-02,4,
08MH024,3,1989-08-02,4,
08MH024,3,1989-09-02,4,
08MH024,3,1989-10-02,4,
08MH024,3,1989-11-02,3,
08MH024,3,1989-12-02,4,
08MH024,3,13-02-1989,3,S
08MH024,3,14-02-1989,6,
08MH024,3,15-02-1989,9,S
08MH024,3,16-02-1989,8,
08MH024,3,17-02-1989,6,
08MH024,3,18-02-1989,5,
08MH024,3,19-02-1989,6,S
08MH024,3,20-02-1989,7,
08MH024,3,21-02-1989,10,
08MH024,3,22-02-1989,13,S
08MH024,3,23-02-1989,10,
08MH024,3,24-02-1989,5,
08MH024,3,25-02-1989,3,S
08MH024,3,26-02-1989,5,
08MH024,3,27-02-1989,8,S
08MH024,3,28-02-1989,8,
08MH024,3,1989-01-03,7,
08MH024,3,1989-02-03,5,
08MH024,3,1989-03-03,5,S
08MH024,3,1989-04-03,5,
08MH024,3,1989-05-03,4,
08MH024,3,1989-06-03,5,
08MH024,3,1989-07-03,6,
08MH024,3,1989-08-03,8,
08MH024,3,1989-09-03,11,
08MH024,3,1989-10-03,13,S
08MH024,3,1989-11-03,14,
08MH024,3,1989-12-03,17,
08MH024,3,13-03-1989,17,
08MH024,3,14-03-1989,9,
08MH024,3,15-03-1989,10,S
08MH024,3,16-03-1989,12,S
08MH024,3,17-03-1989,12,
08MH024,3,18-03-1989,12,
08MH024,3,19-03-1989,11,
08MH024,3,20-03-1989,11,S
08MH024,3,21-03-1989,12,
08MH024,3,22-03-1989,10,
08MH024,3,23-03-1989,8,S
08MH024,3,24-03-1989,6,
08MH024,3,25-03-1989,6,
08MH024,3,26-03-1989,7,S
08MH024,3,27-03-1989,11,
08MH024,3,28-03-1989,14,S
08MH024,3,29-03-1989,12,
08MH024,3,30-03-1989,9,S
08MH024,3,31-03-1989,9,S
08MH024,3,1989-01-04,9,
08MH024,3,1989-02-04,9,
08MH024,3,1989-03-04,9,
08MH024,3,1989-04-04,11,S
08MH024,3,1989-05-04,15,
08MH024,3,1989-06-04,26,S
08MH024,3,1989-07-04,32,
08MH024,3,1989-08-04,30,S
08MH024,3,1989-09-04,27,
08MH024,3,1989-10-04,25,
08MH024,3,1989-11-04,27,S
08MH024,3,1989-12-04,37,
08MH024,3,13-04-1989,50,S
08MH024,3,14-04-1989,63,
08MH024,3,15-04-1989,79,S
08MH024,3,16-04-1989,93,S
08MH024,3,17-04-1989,105,S
08MH024,3,18-04-1989,112,S
08MH024,3,19-04-1989,114,S
08MH024,3,20-04-1989,115,
08MH024,3,21-04-1989,119,S
08MH024,3,22-04-1989,131,S
08MH024,3,23-04-1989,162,S
08MH024,3,24-04-1989,198,
08MH024,3,25-04-1989,240,S
08MH024,3,26-04-1989,219,
08MH024,3,27-04-1989,181,S
08MH024,3,28-04-1989,165,S
08MH024,3,29-04-1989,154,S
08MH024,3,30-04-1989,150,S
08MH024,3,1989-01-05,147,S
08MH024,3,1989-02-05,150,S
08MH024,3,1989-03-05,176,S
08MH024,3,1989-04-05,255,S
08MH024,3,1989-05-05,270,S
08MH024,3,1989-06-05,250,S
08MH024,3,1989-07-05,251,S
08MH024,3,1989-08-05,258,S
08MH024,3,1989-09-05,264,
08MH024,3,1989-10-05,277,S
08MH024,3,1989-11-05,305,S
08MH024,3,1989-12-05,303,S
08MH024,3,13-05-1989,315,
08MH024,3,14-05-1989,298,S
08MH024,3,15-05-1989,233,S
08MH024,3,16-05-1989,180,S
08MH024,3,17-05-1989,155,S
08MH024,3,18-05-1989,135,S
08MH024,3,19-05-1989,110,S
08MH024,3,20-05-1989,95,S
08MH024,3,21-05-1989,96,
08MH024,3,22-05-1989,107,S
08MH024,3,23-05-1989,95,S
08MH024,3,24-05-1989,78,S
08MH024,3,25-05-1989,64,S
08MH024,3,26-05-1989,54,
08MH024,3,27-05-1989,46,
08MH024,3,28-05-1989,51,
08MH024,3,29-05-1989,62,S
08MH024,3,30-05-1989,60,
08MH024,3,31-05-1989,65,S
08MH024,3,1989-01-06,78,S
08MH024,3,1989-02-06,90,
08MH024,3,1989-03-06,112,S
08MH024,3,1989-04-06,144,
08MH024,3,1989-05-06,184,
08MH024,3,1989-06-06,229,S
08MH024,3,1989-07-06,249,S
08MH024,3,1989-08-06,254,S
08MH024,3,1989-09-06,263,S
08MH024,3,1989-10-06,255,S
08MH024,3,1989-11-06,227,S
08MH024,3,1989-12-06,211,S
08MH024,3,13-06-1989,218,S
08MH024,3,14-06-1989,221,S
08MH024,3,15-06-1989,194,S
08MH024,3,16-06-1989,172,S
08MH024,3,17-06-1989,173,
08MH024,3,18-06-1989,187,S
08MH024,3,19-06-1989,198,S
08MH024,3,20-06-1989,182,S
08MH024,3,21-06-1989,160,S
08MH024,3,22-06-1989,141,
08MH024,3,23-06-1989,125,S
08MH024,3,24-06-1989,111,S
08MH024,3,25-06-1989,97,
08MH024,3,26-06-1989,91,S
08MH024,3,27-06-1989,87,S
08MH024,3,28-06-1989,84,S
08MH024,3,29-06-1989,90,S
08MH024,3,30-06-1989,111,
08MH024,3,1989-01-07,99,S
08MH024,3,1989-02-07,87,S
08MH024,3,1989-03-07,80,
08MH024,3,1989-04-07,76,
08MH024,3,1989-05-07,75,
08MH024,3,1989-06-07,76,
08MH024,3,1989-07-07,76,
08MH024,3,1989-08-07,78,S
08MH024,3,1989-09-07,75,S
08MH024,3,1989-10-07,72,S
08MH024,3,1989-11-07,70,
08MH024,3,1989-12-07,67,S
08MH024,3,13-07-1989,64,S
08MH024,3,14-07-1989,62,S
08MH024,3,15-07-1989,61,
08MH024,3,16-07-1989,63,S
08MH024,3,17-07-1989,64,
08MH024,3,18-07-1989,67,S
08MH024,3,19-07-1989,69,S
08MH024,3,20-07-1989,70,
08MH024,3,21-07-1989,68,S
08MH024,3,22-07-1989,63,
08MH024,3,23-07-1989,59,S
08MH024,3,24-07-1989,55,
08MH024,3,25-07-1989,50,
08MH024,3,26-07-1989,45,S
08MH024,3,27-07-1989,42,
08MH024,3,28-07-1989,40,S
08MH024,3,29-07-1989,39,
08MH024,3,30-07-1989,38,
08MH024,3,31-07-1989,37,S
08MH024,3,1989-01-08,38,S
08MH024,3,1989-02-08,38,
08MH024,3,1989-03-08,37,
08MH024,3,1989-04-08,38,
08MH024,3,1989-05-08,43,S
08MH024,3,1989-06-08,92,S
08MH024,3,1989-07-08,127,S
08MH024,3,1989-08-08,122,S
08MH024,3,1989-09-08,116,
08MH024,3,1989-10-08,103,S
08MH024,3,1989-11-08,90,
08MH024,3,1989-12-08,81,
08MH024,3,13-08-1989,76,
08MH024,3,14-08-1989,72,
08MH024,3,15-08-1989,70,
08MH024,3,16-08-1989,67,
08MH024,3,17-08-1989,66,
08MH024,3,18-08-1989,67,
08MH024,3,19-08-1989,70,
08MH024,3,20-08-1989,76,
08MH024,3,21-08-1989,82,
08MH024,3,22-08-1989,88,
08MH024,3,23-08-1989,86,
08MH024,3,24-08-1989,85,S
08MH024,3,25-08-1989,88,
08MH024,3,26-08-1989,92,
08MH024,3,27-08-1989,89,
08MH024,3,28-08-1989,74,
08MH024,3,29-08-1989,59,S
08MH024,3,30-08-1989,51,S
08MH024,3,31-08-1989,47,
08MH024,3,1989-01-09,47,
08MH024,3,1989-02-09,47,S
08MH024,3,1989-03-09,46,
08MH024,3,1989-04-09,44,S
08MH024,3,1989-05-09,41,
08MH024,3,1989-06-09,38,
08MH024,3,1989-07-09,35,S
08MH024,3,1989-08-09,33,
08MH024,3,1989-09-09,31,
08MH024,3,1989-10-09,31,
08MH024,3,1989-11-09,30,
08MH024,3,1989-12-09,30,S
08MH024,3,13-09-1989,24,
08MH024,3,14-09-1989,19,S
08MH024,3,15-09-1989,18,S
08MH024,3,16-09-1989,17,
08MH024,3,17-09-1989,17,
08MH024,3,18-09-1989,17,
08MH024,3,19-09-1989,17,
08MH024,3,20-09-1989,17,S
08MH024,3,21-09-1989,14,
08MH024,3,22-09-1989,10,
08MH024,3,23-09-1989,7,
08MH024,3,24-09-1989,5,
08MH024,3,25-09-1989,5,S
08MH024,3,26-09-1989,4,
08MH024,3,27-09-1989,5,
08MH024,3,28-09-1989,4,
08MH024,3,29-09-1989,4,
08MH024,3,30-09-1989,5,
08MH024,3,1989-01-10,7,
08MH024,3,1989-02-10,8,S
08MH024,3,1989-03-10,6,
08MH024,3,1989-04-10,4,
08MH024,3,1989-05-10,3,
08MH024,3,1989-06-10,3,
08MH024,3,1989-07-10,3,S
08MH024,3,1989-08-10,2,
08MH024,3,1989-09-10,3,
08MH024,3,1989-10-10,4,
08MH024,3,1989-11-10,9,
08MH024,3,1989-12-10,21,
08MH024,3,13-10-1989,19,
08MH024,3,14-10-1989,16,
08MH024,3,15-10-1989,12,S
08MH024,3,16-10-1989,8,S
08MH024,3,17-10-1989,4,
08MH024,3,18-10-1989,2,S
08MH024,3,19-10-1989,2,
08MH024,3,20-10-1989,3,
08MH024,3,21-10-1989,3,
08MH024,3,22-10-1989,3,
08MH024,3,23-10-1989,3,S
08MH024,3,24-10-1989,2,
08MH024,3,25-10-1989,2,S
08MH024,3,26-10-1989,2,
08MH024,3,27-10-1989,2,
08MH024,3,28-10-1989,3,
08MH024,3,29-10-1989,2,S
08MH024,3,30-10-1989,2,
08MH024,3,31-10-1989,2,S
08MH024,3,1989-01-11,3,
08MH024,3,1989-02-11,2,S
08MH024,3,1989-03-11,2,
08MH024,3,1989-04-11,3,S
08MH024,3,1989-05-11,7,
08MH024,3,1989-06-11,21,
08MH024,3,1989-07-11,50,
08MH024,3,1989-08-11,92,
08MH024,3,1989-09-11,154,
08MH024,3,1989-10-11,215,
08MH024,3,1989-11-11,196,
08MH024,3,1989-12-11,158,
08MH024,3,13-11-1989,138,
08MH024,3,14-11-1989,127,
08MH024,3,15-11-1989,113,S
08MH024,3,16-11-1989,94,
08MH024,3,17-11-1989,72,S
08MH024,3,18-11-1989,57,
08MH024,3,19-11-1989,46,
08MH024,3,20-11-1989,43,
08MH024,3,21-11-1989,36,S
08MH024,3,22-11-1989,27,
08MH024,3,23-11-1989,30,
08MH024,3,24-11-1989,28,
08MH024,3,25-11-1989,26,
08MH024,3,26-11-1989,26,
08MH024,3,27-11-1989,26,S
08MH024,3,28-11-1989,22,
08MH024,3,29-11-1989,18,S
08MH024,3,30-11-1989,17,
08MH024,3,1989-01-12,16,
08MH024,3,1989-02-12,27,S
08MH024,3,1989-03-12,71,
08MH024,3,1989-04-12,92,S
08MH024,3,1989-05-12,82,
08MH024,3,1989-06-12,62,
08MH024,3,1989-07-12,50,
08MH024,3,1989-08-12,43,
08MH024,3,1989-09-12,36,
08MH024,3,1989-10-12,29,
08MH024,3,1989-11-12,23,
08MH024,3,1989-12-12,21,S
08MH024,3,13-12-1989,18,
08MH024,3,14-12-1989,15,
08MH024,3,15-12-1989,14,
08MH024,3,16-12-1989,19,
08MH024,3,17-12-1989,21,
08MH024,3,18-12-1989,18,
08MH024,3,19-12-1989,16,
08MH024,3,20-12-1989,14,
08MH024,3,21-12-1989,14,S
08MH024,3,22-12-1989,13,
08MH024,3,23-12-1989,15,
08MH024,3,24-12-1989,16,
08MH024,3,25-12-1989,19,
08MH024,3,26-12-1989,22,S
08MH024,3,27-12-1989,23,
08MH024,3,28-12-1989,24,
08MH024,3,29-12-1989,24,
08MH024,3,30-12-1989,25,S
08MH024,3,31-12-1989,25,
08MH024,3,1990-01-01,24,
08MH024,3,1990-02-01,24,
08MH024,3,1990-03-01,23,
08MH024,3,1990-04-01,23,
08MH024,3,1990-05-01,22,
08MH024,3,1990-06-01,22,
08MH024,3,1990-07-01,21,
08MH024,3,1990-08-01,20,
08MH024,3,1990-09-01,20,
08MH024,3,1990-10-01,19,
08MH024,3,1990-11-01,18,
08MH024,3,1990-12-01,17,
08MH024,3,13-01-1990,16,
08MH024,3,14-01-1990,15,
08MH024,3,15-01-1990,15,
08MH024,3,16-01-1990,13,
08MH024,3,17-01-1990,13,
08MH024,3,18-01-1990,12,
08MH024,3,19-01-1990,11,
08MH024,3,20-01-1990,10,
08MH024,3,21-01-1990,10,
08MH024,3,22-01-1990,9,
08MH024,3,23-01-1990,8,S
08MH024,3,24-01-1990,8,
08MH024,3,25-01-1990,8,
08MH024,3,26-01-1990,8,
08MH024,3,27-01-1990,14,
08MH024,3,28-01-1990,20,
08MH024,3,29-01-1990,18,
08MH024,3,30-01-1990,13,
08MH024,3,31-01-1990,10,
08MH024,3,1990-01-02,10,
